Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,SPY,NADQ
2020-01-31,8.289,0.393,0.0,0.104,0.191,0.067,0.07,0.206,0.99,,,10.693,5.701,,0.0,-0.014,305.3638,37.0548
2020-01-24,2.6397091175707543,0.20237210843490017,0.0,0.1098383737491942,0.1962368829260755,0.07540667930030132,0.10659552893189415,0.21722576066570792,1.186522947888359,,,11.91088639099658,3.562840167872421,,0.0,0.013198219110375995,312.0457,35.0662
2020-01-17,5.47339652544611,0.287497242982387,0.0,0.07039595605311827,0.19099660718679182,0.0718672008705664,0.03459316872662443,0.2383236129199385,0.9932543948767715,,,15.064024746533786,3.939683196053245,,0.0,0.004190559892537131,315.064,34.7798
2020-01-10,3.2694038604186444,1.2407845183688946,0.0,0.0545733249090681,0.17694230060176655,0.0722522104775266,0.06305549784826942,0.2289996718282543,1.208205945027776,,,11.446917920130028,3.961407078915755,,0.0,0.005894853279603736,309.1414,33.9939
2020-01-03,2.431073106491128,-0.2739920252420387,0.0,0.005264157123271426,0.21404816370464275,0.06431119749872796,0.06522959509134776,0.19823972374133877,1.1708818091054687,,,12.651869202049237,4.410718622697133,,0.0,-0.014708180081829536,306.0093,34.4521
2019-12-27,6.14393932897694,0.29140572648751006,0.0,0.10997582073142509,0.172967560854032,0.08434569281886752,0.07103486038354057,0.22712124183663282,1.1667215227129357,,,13.422204409727506,3.6496955802133373,,0.0,-0.017864743301618094,306.4364,34.3598
2019-12-20,3.5991151561114445,-0.1738621763054058,0.0,0.08909322257352423,0.18889889372998922,0.07633044983999474,0.044561239048393764,0.2677526528045783,1.2980196602422749,,,12.172804929262146,5.169115448400443,,0.0,-0.004122098526756258,304.4147,34.2357
2019-12-13,4.015459004858123,-0.9861325404792589,0.0,0.059232666595408906,0.1772237697149834,0.06722076907495952,0.07083428904031183,0.25109285056007535,1.0528545006707513,,,15.963314353674246,3.9554205357845116,,0.0,-0.011616293643185787,299.7111,33.243
2019-12-06,3.5526630787034543,-0.10779100866409919,0.0,0.11786473066634745,0.17045656457872413,0.062325320780076215,0.06167832627901722,0.2272808625880056,1.0703838727024084,,,14.118593325841143,3.7870083465137063,,0.0,0.0010706996764062622,297.397,33.3312
2019-11-29,6.851709175976568,1.44829231018961,0.0,0.10010939720741224,0.18892347249444866,0.07523203042231391,0.08071046363719127,0.26119373861652584,1.0508940546940913,,,14.941013615248075,3.858692010930033,,0.0,-0.020469905231719904,296.8681,33.195
2019-11-22,6.79256822956547,1.0774490333841995,0.0,0.03744156986833011,0.1698957128007893,0.06770692409182442,0.06944043618691623,0.23634220956494204,1.1535574239102524,,,13.873605449388673,4.746290363834126,,0.0,-0.020736793239541827,293.704,33.0588
