Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,SPY,NADQ
2020-01-31,8.289,0.393,0.0,0.104,0.191,0.067,0.07,0.206,0.99,,,10.693,5.701,,0.0,-0.014,305.36384401528,37.0547572224395
2020-01-30,4.791979990555887,1.834917038092656,0.0,0.0456845528183744,0.17274671833132052,0.05969243259190813,0.07721813719640155,0.21208675083377848,1.1879448298583146,,,12.862219994005923,4.501129800132367,,0.0,-0.021892971045833085,311.01117212236,36.8956693071791
2020-01-29,5.5705791610384185,1.1812826186998868,0.0,0.10395817646407421,0.14677024891397444,0.07208800590951046,0.07964391201607607,0.24046177747578681,1.114368155116121,,,13.278495912529134,4.837974453941171,,0.0,-0.018093957221822953,310.005093501603,36.6984002922563
2020-01-28,7.281192957099337,1.499355413151766,0.0,0.0945573453447546,0.1779665222253968,0.06485028084760844,0.06628909024587246,0.2334060564659581,1.1950272765933223,,,13.089605301571225,3.320487799046762,,0.0,-0.0033848451986792875,310.261358810664,35.3620618040694
2020-01-27,7.079796261804465,-1.0930052962931174,0.0,0.09752863819423942,0.20750406147811945,0.07853084271435945,0.0706142705685177,0.2363946986396334,1.287516252355503,,,15.019292533030178,4.145557504616166,,0.0,0.007970763941697788,307.043805485789,34.9293426745613
2020-01-24,5.413090843314608,-0.6367355869099276,0.0,0.05486294918694161,0.22872279900939302,0.06928831632846726,0.10911796577406874,0.2308366058207232,1.278955434129029,,,10.262468599008491,5.071774734072723,,0.0,-0.01698562023820464,312.045724666346,35.0661582816852
2020-01-23,5.983524863046511,1.5408386306848836,0.0,0.13922881013991611,0.15854148482741348,0.06473258260907219,0.06473932778635604,0.24154173353875477,1.1236342228907275,,,13.5140701640359,4.734838338176414,,0.0,-0.012967225143751902,314.845660450529,34.8816162999832
2020-01-22,5.7216125799433835,3.533038591657946,0.0,0.11784197848314013,0.16515828030345148,0.0541064706504817,0.09791883120938268,0.24063084849308325,1.160974255449164,,,11.240494925759553,3.7612584985981803,,0.0,-0.02986331961491874,314.484990756295,34.725710143028
2020-01-21,4.5627405265874295,-0.4790594327100557,0.0,0.05316485607291222,0.19081550851461004,0.07706938179615788,0.0934865240695381,0.2499889199259565,0.9892377454072531,,,14.290068367101254,3.880056589103498,,0.0,-0.008975503009525508,314.447025525323,34.7607094843853
2020-01-17,3.3972384392609336,0.09525404787566161,0.0,0.09930919880890365,0.18374961803197115,0.08832913008686973,0.05638892438495945,0.2535111220996766,1.1377516742325107,,,12.871599233539303,5.244950888073301,,0.0,-0.015539017850151143,315.063960528618,34.7798000342166
2020-01-16,5.591378009470103,0.05034680207946418,0.0,0.06982196172034534,0.17487416433174555,0.06577281557715882,0.12825633520948598,0.21444486659006537,1.165486637400238,,,15.865595659403176,4.116034708761442,,0.0,-0.026331714810407116,314.086355831089,34.4616242036959
2020-01-15,4.44772257636474,1.8385120749304469,0.0,0.10343649430645571,0.15162054177982523,0.05906235265696048,0.0816811224124951,0.21084936040507513,1.0774897837683282,,,13.226728213762058,4.872317690911459,,0.0,-0.016336494965464295,311.495228817253,34.3184450799616
2020-01-14,4.441766701519019,-1.1215623498739855,0.0,0.056109998835078244,0.23264779114171516,0.05412041828580039,0.08783317693041617,0.24575283985515176,1.3502976596012846,,,14.371211351185075,4.517076453169476,,0.0,-0.0016865048540643263,310.792872044271,33.9016347419795
2020-01-13,6.623004100897266,-0.6766942215341238,0.0,0.0299098096548564,0.16061277621424708,0.06974231605690315,0.04407205324221909,0.18319189778725847,1.0382499580354616,,,11.393062851118906,4.690502320461551,,0.0,-0.006235792248254542,311.267437431421,34.0734496904606
2020-01-10,2.6051542784245054,1.8462761062531035,0.0,0.061088194980247736,0.20090237420691817,0.061008413668152836,0.08390487810331888,0.24042212100783966,1.1780392141428269,,,12.354837064342064,4.365864552726689,,0.0,-0.035406118945265595,309.141384496991,33.9939057328305
2020-01-09,2.285733369181507,1.2950532303018625,0.0,0.057047615907975024,0.1671180381576246,0.07404530277880435,0.07567828205665976,0.2354382347068704,1.1050434783028062,,,14.84496318600322,5.0549625901856325,,0.0,-0.033468483377002145,310.033567424832,34.156175406396
2020-01-08,5.072382645721534,-0.08170623525651277,0.0,0.11047114606982948,0.14700283103199172,0.053667097364961724,0.09443546097710562,0.208880576918136,1.1113008074924595,,,11.149517338059228,4.497453038228953,,0.0,0.008040493036895666,307.945479721374,33.6725481440046
2020-01-07,5.104298960041871,2.9259145507980353,0.0,0.08708558028449563,0.15754733581474079,0.06992271899556332,0.11013454244107578,0.24369037456489778,1.0207920698175277,,,11.871620723547784,3.6433024211257794,,0.0,-0.011837992598266275,306.312974789579,33.8602718840118
