Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,SPY,NADQ
2020-01-31,13.939,0.916,0.0,0.271,0.901,0.321,0.212,0.059,0.268,4.331,5.177,,8.951,1.474,0.189,-0.156,305.36384401528,37.0547572224395
2020-01-30,9.148276220388857,0.5023996986088537,0.0,0.3714781969808153,0.9564350832931344,0.24855762533890305,0.131405240776155,-0.030851085127465074,0.12283682689039944,6.6847429078799845,9.459895313574624,,8.463611346048166,1.205743380230668,0.1965908741546018,-0.13566168141646132,311.01117212236,36.8956693071791
2020-01-29,25.543413564215733,0.6123439260171677,0.0,0.021458173133338088,0.9455453648813598,0.14378496451586165,0.1262459517725184,0.03799217390525253,0.041436804554476264,8.533756287201212,11.825502555891617,,8.344889583449145,0.7082644430994538,0.2346697356644329,-0.059936733950481866,310.005093501603,36.6984002922563
2020-01-28,11.65516426492429,0.0881773048910015,0.0,0.2491960445081207,0.8966239518736832,0.29052660384826845,0.137367904136927,0.0645838510020327,0.0377595766340553,9.500236423799485,9.675119229217454,,4.146768227358915,0.9820733713408717,0.22165979142006031,-0.08612634669550517,310.261358810664,35.3620618040694
2020-01-27,5.885739244651816,0.6683985033940628,0.0,0.11275758932371202,0.8915067703015972,0.13281746017042817,0.10574557159297676,-0.020058329302371832,0.11075588410713152,9.099007357478428,11.006683667608167,,5.354206787848143,0.7781253068015943,0.2528026442491858,-0.10539138589610376,307.043805485789,34.9293426745613
2020-01-24,28.345824238433252,0.2904306476365426,0.0,0.2536513138263746,0.8816875600068677,0.2651196027093391,0.13456266107444337,0.0215931095363723,0.09487590639950581,7.081936929854566,6.739865063486482,,4.956040461760455,0.9561753808899088,0.2369707899275511,-0.07685801161850331,312.045724666346,35.0661582816852
2020-01-23,36.540732851916474,0.4547217986465318,0.0,0.21609707921262375,0.8963106863460769,0.22144053275780404,0.11181924579875946,0.08729725164519436,0.015307235420671583,10.914090835440211,7.279330462969465,,8.528256296666083,0.8897968850780801,0.23554743954328952,-0.12692082335833452,314.845660450529,34.8816162999832
2020-01-22,10.874883632770286,0.34276816403206795,0.0,0.003977039798045118,0.8481458908923561,0.2704301088116991,0.01694235799632221,-0.012312051060845205,0.08162576074975966,6.585773642897559,8.688262473738805,,7.983496346191856,0.6762334986688987,0.181770899125217,-0.08869853128188407,314.484990756295,34.725710143028
2020-01-21,18.442916386985722,0.6064379674502712,0.0,0.30082300088400865,0.9117854274784343,0.25238031710265946,-0.011111220141820005,0.021988623508281308,0.052513267268792865,9.484532330886614,10.728399570125609,,9.700765087224307,0.8611139608516596,0.23607515664652298,-0.1063421556044613,314.447025525323,34.7607094843853
2020-01-17,17.98815758826838,0.09991661579932426,0.0,0.28393859981082936,0.9191806667692951,0.33968437977578303,0.10170590858745265,0.12291165852457057,0.14896818329677372,7.825920584335465,10.636806462043353,,10.269679188398854,0.9040529493996236,0.18728875639895806,-0.10519449360244956,315.063960528618,34.7798000342166
2020-01-16,27.154355956142858,0.12176977833017627,0.0,0.1806402133639839,0.913678947235553,0.14640000849771478,0.1508036474879536,0.03672636749440892,0.06176469003792848,6.773686827634152,9.155118431931314,,6.040825849572574,0.8580434941011887,0.18987011151791827,-0.1315796178541577,314.086355831089,34.4616242036959
2020-01-15,7.594908270884755,0.5098447029148623,0.0,0.08887813993872298,0.8356955862844053,0.21416806079488998,0.09368009376935157,0.11051670654945592,0.16306160956623109,10.927409106488167,12.805153154345156,,9.918253726922273,1.0814533573328926,0.1728389741368664,-0.08969644964160003,311.495228817253,34.3184450799616
2020-01-14,26.685151508836302,0.3244507604080041,0.0,0.1907883659443956,0.886631109775127,0.21968411707184027,0.09154631659590387,0.027963767753240068,0.0397895496427233,8.497175361279922,9.18885791066154,,6.801431923063076,0.8426399018251033,0.16605101275988535,-0.07169567674724696,310.792872044271,33.9016347419795
2020-01-13,25.62934706290824,0.10872126275478905,0.0,0.1493208333073806,0.8746216096045454,0.255862859855122,0.16494781316429877,0.08269258380865904,0.10076697155470997,7.532717882995848,8.71109651797033,,10.239422147916155,1.1277505471333318,0.2508437523113699,-0.11779804560914248,311.267437431421,34.0734496904606
