Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,SPY,NADQ
2020-01-31,19.516,1.953,0.256,0.212,0.422,0.214,0.541,0.504,2.741,0.951,1.54,37.331,2.95,4.556,0.062,-0.04,305.36384401528,37.0547572224395
2020-01-30,10.72963501610762,0.15478808111332845,0.22041508051829745,0.20201971781638098,0.4341212125611058,0.32740246181784394,0.3972190506616816,-0.1595020923112993,1.35490579095405,0.9196169742296786,1.2944065157714426,56.399929225299665,5.018127372932956,14.843884227693671,0.027986975403048807,-0.06679575529406509,311.01117212236,36.8956693071791
2020-01-29,8.627077195390013,0.42561646527271735,0.20883552479979223,0.19126373278579306,0.43708261369128687,0.20237991732419763,0.409848888369663,-0.17100037151368178,0.8745482224508093,0.4591905920361047,1.2279991560582841,57.59022007695345,2.957871778163451,12.70001636096852,0.035706387561622976,-0.06442266111302078,310.005093501603,36.6984002922563
2020-01-28,8.025641862962242,-0.20272998396447794,-0.0208360857479567,0.2200978430448161,0.4365792155068144,0.12644634398477325,0.40891218366392734,0.011581892790892445,0.9033652008584203,0.7921226890016148,1.2564238865595305,55.3884104202906,4.374744318524379,10.92329418858944,0.0392361024111261,-0.07546695227393094,310.261358810664,35.3620618040694
2020-01-27,9.238658678085777,0.1849748996024968,0.308854051190549,0.20906476611474709,0.4267323470171909,0.3427133833798437,0.27435854648620145,0.1401021281892577,1.4478466005476556,0.23836854130155638,1.1490338660313082,52.501098312502485,3.967923633797267,22.401088301463524,0.026402513394051086,-0.07677903643904165,307.043805485789,34.9293426745613
2020-01-24,10.472468486675206,0.43948494709252756,0.07283228044754406,0.21203185648105144,0.3991105575020429,0.30840424946743455,0.3041546174804266,0.022633904473589567,0.1478792059784112,0.8936205912782983,1.0992932086162384,32.935446975223584,3.497860720072308,-3.513443674703332,0.04121342523092317,-0.07579466241436733,312.045724666346,35.0661582816852
2020-01-23,14.495705179094543,0.6946608235090808,0.12687489658028261,0.18352193398590444,0.4313973657037726,0.29056339155437344,0.2765933388390145,0.1925095099104791,0.7834097677338501,0.7666817273822075,1.422477443886184,47.459330839418826,3.932087715615512,8.401571640396622,0.035274021206948,-0.08604962285408077,314.845660450529,34.8816162999832
2020-01-22,11.885955725832874,0.3575477699883205,0.05057004274525213,0.19919481900634148,0.4471863890854008,0.18380398484228477,0.339406946138168,0.07790767105095182,1.2662717215527477,0.7154391477795786,1.183388485865315,66.16072492309407,4.6505942440213985,17.252445129286208,0.04124874618147771,-0.07902951563080723,314.484990756295,34.725710143028
2020-01-21,8.841188577548358,0.42025855941344165,0.03196804633419406,0.17127540979879388,0.4390492879179715,0.3526238378013053,0.3259560034439581,0.2905076565173463,1.490657311056911,0.5213738185028105,0.7492407614505568,49.933542057672014,4.9768350752947494,1.0600743858468533,0.019624902177735035,-0.06829565245589615,314.447025525323,34.7607094843853
2020-01-17,9.741479152390232,-0.09164449753911541,0.15863479657158738,0.2277110326688097,0.42283088264800456,0.33015382129243454,0.3588265411136665,0.05956348799485742,1.123678762368544,0.583352370538326,1.490159651296945,44.91602300860417,2.9329242215004534,6.239183800007361,0.03825779193209477,-0.05559892819344027,315.063960528618,34.7798000342166
