Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,SPY,NADQ
2020-01-31,28.302,0.036,0.0,0.043,0.486,0.204,0.245,0.515,2.628,0.601,1.097,7.75,3.939,40.107,0.128,-0.137,305.36384401528,37.0547572224395
2020-01-30,31.39276396053832,2.5137965417154366,0.0,0.01860100559520094,0.2723685475163796,0.20776745401738242,0.2100268680675185,0.32096255831978315,0.9554714277272831,0.5471576177618669,0.9143205179260863,8.188135081379242,4.396010635785557,107.94566179148413,0.07966268667180912,-0.15223813315268309,311.01117212236,36.8956693071791
2020-01-29,25.128270976250832,-2.9887247111994584,0.0,0.007813555642028139,0.24576357994518494,0.10748773935282796,0.17092798168967716,0.2912149145219057,2.2571367352806386,0.6019553219722461,1.1027835480494432,8.972293935298746,4.626837022058489,70.05837303935758,0.1375181997480426,-0.1540461697031864,310.005093501603,36.6984002922563
2020-01-28,28.746892796091934,4.551014142646894,0.0,0.008659573653244844,0.2891327656580217,0.1332887502439712,0.17006514195284578,0.3877291518194549,2.710008047674893,0.6361840588071972,0.947734129105173,7.925385511819525,4.896550329580013,30.197104933634957,0.05171236948626583,-0.1679103971169362,310.261358810664,35.3620618040694
2020-01-27,38.16807545636827,0.10802339051381438,0.0,0.01924903393811339,0.39728483938072956,0.11988741993352314,0.09753486287956248,-0.06208040043639429,2.3895310690963685,0.47301758731189225,1.0776878556963574,9.999264583440013,4.598004159459032,58.09128073266842,0.07398424838718731,-0.15100444654340955,307.043805485789,34.9293426745613
2020-01-24,19.167412251469376,-12.211174758186576,0.0,0.023496727979890757,0.39624363084379277,0.10690940422979314,0.05135278078103493,0.5669997737475712,2.3635400557785418,0.4973371359989074,1.027646104235686,9.878312431535774,4.933475967591016,113.31027613290419,0.11846075791256368,-0.16453009640721192,312.045724666346,35.0661582816852
2020-01-23,28.283610269975064,-0.5201880624079331,0.0,0.017899917830362627,0.3413783900221676,0.14495413863960607,0.21052735460951605,0.3102125535451468,2.291325280833488,0.4613256450781651,1.2205605646484943,8.65993393300098,5.254065163175405,65.94390511815357,0.03888633801506243,-0.10035272768104084,314.845660450529,34.8816162999832
2020-01-22,33.05526717489974,-8.818533592401252,0.0,0.02173189650970993,0.34808230737775275,0.07536219607660755,0.13091280878403183,0.1560444171154687,2.085353008424483,0.29710855673800135,0.9109184150266603,8.271170087869258,4.017995131697659,-39.88634872672765,0.06581502792383177,-0.16090900401802125,314.484990756295,34.725710143028
2020-01-21,27.82999370624029,-8.551035796093911,0.0,0.001653944192939823,0.3615572286551444,0.1755765006106004,-0.1419521023149664,0.3106590151523873,1.447789462271805,0.5773593820656618,1.1307502312377806,7.969608415388698,4.5561550836434455,131.73404852253555,0.08984385870287936,-0.1847799267495984,314.447025525323,34.7607094843853
2020-01-17,22.042865348469846,5.6763158539149,0.0,-0.001774923917209667,0.13897192144912993,0.10314210262429846,0.039016492166181804,0.4052893567093444,1.5278313979822884,0.5433211041521769,1.0433919513886745,7.4561309001198115,4.582770329613358,52.06668937852331,0.09680930229433758,-0.12888270060912832,315.063960528618,34.7798000342166
2020-01-16,35.859024867134096,14.469031065218914,0.0,0.02930689313464685,0.22116577027503495,0.16485943810191234,0.011154880487193194,0.4384619840398409,2.265033887200309,0.7332263333603853,1.308863471286394,10.106586141659267,3.6307599797205192,165.367810985512,0.09441661395740113,-0.19353762222459447,314.086355831089,34.4616242036959
2020-01-15,25.40206689760638,-11.384439289771286,0.0,0.005133691906331788,0.3005267508962736,0.12180167871311068,0.1661143050961921,0.23305243386366278,2.244034758610921,0.6260214065948212,0.879486108336951,8.168246103170416,4.9615693845381195,65.74506186187068,0.06578574118308209,-0.07675767091449472,311.495228817253,34.3184450799616
2020-01-14,23.749621992810024,10.258970386152482,0.0,0.010737425445843654,0.2931091979557175,0.11342026991397124,0.10491467231073126,0.29590630597659623,3.120621150977981,0.5084175214748818,1.0894115748302895,8.847198903900292,5.087296968416724,-7.9393657339790025,0.07579020751120835,-0.12203502570320725,310.792872044271,33.9016347419795
