Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,MACD,MACD_Signal,MACD_Histo,VWAP,SPY,NDAQ
2010-01-04,7.948248583524543,1.0626288324162894,0.155202375391932,0.2935052866118957,0.6644147360226091,0.1837830857398869,0.1263762973962985,-0.0092277698765765,-0.0630706105215566,0.6265065916511942,2.135102233020152,,2.15164042402474,0.8742053083828465,0.0,-0.0192467869581786,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,87.05071428571429,86.46917120047523,8800.533870967742,8780.517509009835,74.63768115942028,79.04008823264462,20292.688282874984,1290264262.1754751,1.994112950272125,1.9979871892597456,-0.0038742389876202,67.021223348364,88.0501317719878,5.59739740990974
2010-01-05,-1.7330109059270953,-0.4063946422449265,0.1201960555648396,0.3692583495071624,0.5777681368754494,0.1320410129680468,0.0707966503971478,0.0616612040636328,0.117096306308357,0.7047751090717655,1.9337039094742223,,1.7244470730728798,1.3250166518541266,0.0,-0.0070437199584041,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,87.2192857142857,86.55728170707853,8698.509499136442,8745.18423271169,60.369068541300514,73.77283562913793,20696.792848532485,1218850339.3849947,1.875631785706432,1.9735161085490829,-0.0978843228426511,67.04853861952257,88.2832125055234,5.61399048523556
2010-01-06,13.538381036887236,1.8219973063952437,0.1037228578478709,0.3208483574406579,0.673528993784225,0.1606995720710241,0.0759858933184326,0.008232908023781,0.3188890065928896,0.4428565299776363,1.1977857822940128,,2.126278206887393,2.1194008872282257,0.0,-0.0167821005333309,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,87.20642857142856,86.47764414613472,8575.594272076372,8691.545880726853,49.19499105545614,70.37894091645839,21109.008705503133,1151086679.3063788,1.6680966079332364,1.9124322084259135,-0.2443356004926773,67.06519081135167,88.3453673677996,5.61122497268126
2010-01-07,-4.059747397133897,1.7616734115712964,0.1333382871010729,0.3681819725850473,0.6493189060985141,0.1540217976239493,0.0794272839593842,0.0858416355519325,0.1361081615736292,1.158044669770376,1.2950986878608548,,0.1754444291523866,1.646762132407555,0.0,-0.0021724141873599,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,87.18714285714285,86.51529159331676,8655.594272076372,8643.232681096399,48.782687105500464,70.09651199083203,21529.4708796132,1223506540.0746498,1.5503058377926069,1.8400069342992524,-0.2897010965066457,67.09382961603711,88.7182965414567,5.53655613371507
2010-01-08,7.9330275219377535,2.4427070689211865,0.1355678097445488,0.2425899407750423,0.6250623163727554,0.1967619426088855,0.0837521687328792,-0.0699665724449262,0.3987582874770793,0.9587281924099108,1.1038566684406557,,1.8424509524831416,-0.7773720734489935,0.0,-0.0061378187676708,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,87.18499999999999,86.57991938087453,8679.335748792271,8636.841430981674,49.8676081200353,75.08097348947977,21958.34929720546,1296901559.4636106,1.4594976180209756,1.763905071043597,-0.3044074530226215,67.10632802568838,89.0135321372685,5.59463189735544
2010-01-11,20.977190586214206,0.7400246048064139,0.0908690192964657,0.2616817124248741,0.6419949593985705,0.1857851675400563,0.142921002612237,0.086549743233288,0.2887043608633542,0.9820229641431468,1.100384666191521,,1.3397869922052443,1.6572217331829484,0.0,-0.0092208212146695,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,87.02642857142857,86.60259679675792,8650.696022727272,8661.875347865307,38.48547717842327,45.15326238198699,22395.791683149568,1224619014.650921,1.3517761054589243,1.6814792779266623,-0.3297031724677381,67.11991806580296,89.1378418618208,5.60845946012696
2010-01-12,-5.810598149551479,-0.93860897344882,0.054333674612325,0.3096772156837999,0.5851379661497637,0.1345350546435745,0.1252897716545823,0.0883129862887986,-0.2125908424142059,0.2187321956243054,1.4738905242433369,,1.9697558245154485,1.1402870195121777,0.0,-0.0094465891156128,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,86.94285714285715,86.56758389052354,8607.431677018634,8645.821149512727,43.18975552968568,51.11971952891198,22841.98411681256,1152925061.504898,1.2192675003979332,1.5890369224209169,-0.3697694220229837,67.1330484776131,88.306520578877,5.51166652072634
2010-01-13,12.809782938196792,-1.1029602307036996,0.136487062629739,0.2487501621032984,0.6277080813929546,0.1402559268943536,0.1671243740507512,0.0239039644552683,0.6058119552493316,0.6243249437540842,1.7170488970476638,,1.5102805165887117,0.7679512989048437,0.0,0.0165637709402362,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,87.00285714285714,86.64390603845374,8687.431677018634,8648.519792254849,55.134474327628375,60.42110812935306,23297.106799148813,1227653923.450921,1.165373094718845,1.504304156880503,-0.3389310621616577,67.14700867040507,89.0523789261911,5.56421125925811
2010-01-14,8.907326872608913,0.2850821401657649,0.105294667839443,0.2969351405145203,0.602893942190043,0.1743990343934539,0.050945354813746,-0.02059840743409,0.2548113601560365,1.0885694753103254,1.1528124163729625,,3.3214531400905503,2.027436719089596,0.0,0.0095476657468074,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,87.095,86.75005189999324,8717.431677018634,8670.76501035197,57.7430972388955,69.86773101302029,23761.329935131787,1306174693.1639342,1.1337991518680752,1.4302031558780173,-0.296404004009942,67.16646589177685,89.2932290175113,5.60016292246405
2010-01-15,12.407143883047452,1.223699334840909,0.1056447162591386,0.3187025801490312,0.6659457223623413,0.1442669774758064,0.0801946198496213,0.1655692594889385,0.3974041041503229,0.4424833856238968,1.316955153768825,,1.9932698673592215,2.039989745303574,0.0,-0.0148963313835821,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.831799999999999,9.8,129790.0,87.0842857142857,86.66871164666081,8587.431677018634,8664.098343685304,49.20969441517384,62.783092825962775,24234.826533834424,1231531753.080551,0.9924372404964714,1.3426499728017085,-0.3502127323052368,67.18826090726824,88.2909818633079,5.57527330947532
